"COUNTYNS","carb","carb.var","carb.cv","pred","pred.mse","pred.cv","ser","cvr"
758459,203.104100905903,827.854789031872,0.141663637936955,197.939217586073,551.877309078375,0.118683247080212,0.81647743433937,0.83778200820333
659507,14.0368255370859,180.413449238327,0.956897792525568,23.4136331290755,163.034339539769,0.545344245968114,0.950615933652312,0.569908563096139
66874,202.51356586151,1414.59009397661,0.185721073568013,218.288174025426,768.491869177379,0.12699582111799,0.737062527710415,0.683798659345368
858645,26.0136788343624,8.73973388989157,0.1136442143288,25.4078518463691,8.67747145953992,0.11593875931777,0.996431600876129,1.02019060101318
295758,202.754268330372,1403.14414513284,0.184748592567555,219.935008499329,772.587775698155,0.126380349409412,0.742032234653077,0.684066642419477
1155133,916.905760537364,4183.09371683438,0.0705381549952823,876.958067312514,1323.18927644446,0.0414793706769873,0.562421855722266,0.588041616338867
711758,319.457601055008,3481.95541905481,0.184713389261295,335.494147975073,1228.89166687869,0.104489307393226,0.594080361921581,0.565683450512705
1639735,270.049599875101,3828.7927856012,0.229132869182961,229.605241761372,1235.52978682414,0.153089290921494,0.568061921588426,0.668124531706767
399754,256.413246924235,59.0414575751155,0.0299666418346808,254.727984437672,56.5948012436104,0.0295332750647328,0.979060961859444,0.985538360543073
516938,229.754484750813,1658.86529138321,0.177272578921777,200.650727665817,838.780701656149,0.144338928124649,0.711080312634439,0.814220275930776
835898,18.9713503248053,176.819835433962,0.700918055123858,19.9455827750498,157.648224812575,0.629503011706715,0.944232732242916,0.898112136083407
343936,289.241030855367,3357.87083663604,0.200342040422546,310.469919292048,1333.43625806151,0.11761605303974,0.630164794480331,0.587076246162182
659528,8.67693728653246,28.3618267935684,0.613762911996957,8.70225148192768,27.8002921280077,0.605888975293351,0.990051029141964,0.987171045122314
1784967,130.076587889908,1095.69040415422,0.254474806565468,126.776823246149,645.890891493945,0.200465533876937,0.767777977543085,0.787761808654186
581291,411.165817756939,1961.14602919294,0.107705520543821,439.121915096154,942.387982305889,0.0699084636264414,0.693202153344012,0.649070384446996
1500545,394.714672388493,3842.18071285192,0.157038313823006,369.672699742426,1321.73159785521,0.098345446649284,0.586519887341675,0.626251290243264
1702369,0.988990097382148,0.682054205839975,0.835059656620459,1.00593123832872,0.681718527925088,0.820794152473591,0.999753891095635,0.982916784407235
1209188,403.438655234397,2059.33821099276,0.112482855126191,407.720344026044,995.461209478207,0.077383753026287,0.695261741217993,0.687960426853253
1498359,370.153181338881,3775.30099110523,0.165994731686564,351.305324955117,1329.45592431598,0.103789217843616,0.593418635741135,0.625256095715097
1008558,307.893892101304,3047.98485257277,0.179310337750012,322.139014180862,1237.11797897552,0.10918481283179,0.637087607085495,0.608915326365685
395066,2.61973518720915,6.86301245110178,1,2.46515857401928,6.83277985547325,1.06036126178106,0.997794994242211,1.06036126178105
1101807,16.5769572652214,29.4973387073499,0.32763221629476,17.0336595177541,28.8713178505934,0.315446230467328,0.989331612461024,0.962805898744497
1074063,81.6065658668705,1382.17504577563,0.45557136797678,59.6661099527668,724.967832641837,0.451264993101044,0.724232224320683,0.990547310084782
1784941,104.568691348462,520.605154343733,0.218198900993235,95.7428004753002,375.848644473568,0.202488502090425,0.849673869455774,0.927999642384554
1785231,63.1568740900099,648.123789570801,0.403095875630674,54.7058931343848,447.671585710471,0.386763651876736,0.831095218458294,0.959483029370159
358024,392.506673179422,7657.00289742938,0.222937106919611,387.340651754343,1658.31366413406,0.105133291300715,0.465375947991558,0.471582738079692
